"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"2022";"Smolík Petr";"ODS";7;484;0;"ODS";"ODS";0;0;0;0;NA;NA
"2022";"Strejček Vilém";"ODS";8;488;0;"ODS";"ODS";0;0;0;0;NA;NA
"2022";"Leška Vladimír";"ODS";9;494;0;"ODS";"ODS";0;0;0;0;NA;NA
"2022";"Pittrová Lucie";"ODS";10;509;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Prskavec Jan";"ODS";11;537;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Malá Barbora";"ODS";12;459;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Mareš Josef";"ODS";13;454;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Košťálová Lenka";"ODS";14;448;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Krejčík Tomáš";"ODS";15;434;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Waldhauser Jan";"ODS";16;447;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Jassik Viktor";"ODS";17;442;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Záhorský Robert";"ODS";18;494;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Lebedová Eva";"ODS";19;407;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Václavek Jan";"ODS";20;429;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Votroubek Jan";"ODS";21;380;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2022";"Wolf Petr";"TOP 09";1;689;1;"TOP 09";"BEZPP";0;1;1;1;NA;NA
"2022";"Pánková Magdalena";"TOP 09";2;534;1;"TOP 09";"BEZPP";0;0;0;1;NA;NA
"2022";"Čejka František";"TOP 09";3;446;1;"TOP 09";"TOP 09";0;0;0;1;NA;NA
"2022";"Nosek Mario";"TOP 09";4;403;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Neumanová Jana";"TOP 09";5;390;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Kubátová Marie";"TOP 09";6;363;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Kubát Tomáš";"TOP 09";7;330;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Řehořová Barbora";"TOP 09";8;376;0;"TOP 09";"TOP 09";0;0;0;0;NA;NA
"2022";"Němec Matěj";"TOP 09";9;331;0;"TOP 09";"TOP 09";0;0;0;0;NA;NA
"2022";"Janoušek Miroslav";"TOP 09";10;340;0;"TOP 09";"TOP 09";0;0;0;0;NA;NA
"2022";"Wolfová Romana";"TOP 09";11;385;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Černý Jakub";"TOP 09";12;326;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Hopfinger Petr";"TOP 09";13;417;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Řehořová Martina";"TOP 09";14;382;0;"TOP 09";"TOP 09";0;0;0;0;NA;NA
"2022";"Čejka Milan";"TOP 09";15;360;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Ullrich Petr";"TOP 09";16;349;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Truschka Samuel";"TOP 09";17;381;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Ullrich Jan";"TOP 09";18;289;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Nosková Olga";"TOP 09";19;291;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Pánek Petr";"TOP 09";20;378;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Schwarz Martin";"TOP 09";21;272;0;"TOP 09";"BEZPP";0;0;0;0;NA;NA
"2022";"Hojer Jiří";"Trikolora";1;115;0;"Trikolora";"Trikolora";0;0;0;0;NA;NA
"2022";"Pavlík Milan";"Trikolora";2;96;0;"Trikolora";"Trikolora";0;0;0;0;NA;NA
"2022";"Stará Eva";"Trikolora";3;75;0;"Trikolora";"Trikolora";0;0;0;0;NA;NA
"2022";"Špetlák Jakub";"Trojlístek";1;769;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Jeřicha Marek";"Trojlístek";2;752;1;"NK";"Piráti";0;0;0;0;NA;NA
"2022";"Jandura Tomáš";"Trojlístek";3;769;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Kysilková Šnajperková Simona";"Trojlístek";4;702;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Biskup Jan";"Trojlístek";5;680;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Smažíková Alena";"Trojlístek";6;690;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Bečev Georgi";"Trojlístek";7;634;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Nový Petr";"Trojlístek";8;674;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Endlicherová Krainová Petra";"Trojlístek";9;620;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Rychlý Tomáš";"Trojlístek";10;628;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Pařík Ondřej";"Trojlístek";11;725;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Švecová Marie";"Trojlístek";12;634;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Hotovcová Radka";"Trojlístek";13;660;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Pretel Jan";"Trojlístek";14;631;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Hulíková Simona";"Trojlístek";15;608;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Kubištová Zdeňka";"Trojlístek";16;604;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Hulík David";"Trojlístek";17;601;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Fischer Jan";"Trojlístek";18;599;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Nová Zdeňka";"Trojlístek";19;558;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Cavina Maria";"Trojlístek";20;596;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Jelínková Hana";"Trojlístek";21;610;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2022";"Kořínek Filip";"Věci černošické";1;1410;1;"NK";"BEZPP";1;0;1;1;NA;NA
"2022";"Hradilek Šimon";"Věci černošické";2;1385;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2022";"Kalousková Lenka";"Věci černošické";3;1319;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2022";"Fara Jan";"Věci černošické";4;1319;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2022";"Kratochvíl Tomáš";"Věci černošické";5;1295;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2022";"Trešl Michal";"Věci černošické";6;1279;1;"NK";"BEZPP";0;0;0;1;NA;NA
